prod_month,model,version,color,order_num,chasis_num,model_year,location,price,upholstery
11/1/2021,M4 Coupé,Pro (MANUAL TRANS.),300,4758838,CJ42104,"2,022",S_INTEXZON,"$499,900,000.00",X3SW
4/1/2022,Z4 M40i,Premium,C34,4761257,WX71836,"2,022",S_AUTO_NORTE,"$409,900,000.00",MAH7
4/1/2022,Z4 M40i,Premium,475,4761256,WX75134,"2,022",S_INTEXZON,"$409,900,000.00",MAH7
5/1/2022,330i Touring,Edición M,475,4761576,FM94356,"2,022",S_MEDELLIN,"$199,900,000.00",KGNL
5/1/2022,X5 M50i,Premium (Individual),C3Z,4761742,9M40714,"2,023",S_MEDELLIN,"$539,900,000.00",MCEW
7/1/2022,M5,Competition (Individual),490,4761708,CL11372,"2,023",S_MEDELLIN,"$649,900,000.00",X3SW
7/1/2022,M440i xDrive Gran Coupe,Premium,300,4762152,FN40382,"2,023",S_MEDELLIN,"$369,900,000.00",KGNL
8/1/2022,220i Gran Coupé,Sport Line,A75,4762104,7L53926,"2,023",S_MEDELLIN,"$194,900,000.00",KCSW
9/1/2022,740I,Pure Excellence,C4A,4762882,CL62133,"2,023",S_MEDTALLE,"$679,900,000.00",VCTQ
9/1/2022,740I,Pure Excellence,A90,4762883,CL62134,"2,023",S_MEDELLIN,"$679,900,000.00",VCMY
9/1/2022,M3 Sedan,Premium,C3G,4762790,FN69657,"2,023",S_CLL128,"$679,900,000.00",LKSW
10/1/2022,M235i Gran Coupé,Premium,C1G,4762609,7L79414,"2,023",S_EXHVN_CLL200,"$249,900,000.00",HLSW
10/1/2022,530e iPerformance Sedan,Edición M,300,4762722,CL95175,"2,023",S_CLL128,"$349,900,000.00",KHSW
10/1/2022,X5 M50i,Premium,416,4763075,9P56004,"2,023",ZF_TAYRONA,"$539,900,000.00",KPRI
10/1/2022,330i Touring,Edición M,300,4762803,FN85457,"2,023",S_PEREIRA,"$234,900,000.00",KGNL
11/1/2022,X5 M50i,Premium,C1M,4763077,9P69771,"2,023",S_AUTO_NORTE,"$539,900,000.00",KPRI
11/1/2022,430i Gran Coupé,Edición M,A96,4762641,FP10885,"2,023",S_INTEXZON,"$299,900,000.00",KHKC
11/1/2022,X5 M50i,Premium,300,4763083,9P68150,"2,023",TNAL_INTEXZON,"$539,900,000.00",KPA9
11/1/2022,X5 M50i,Premium,C1M,4763076,9P67304,"2,023",ZF_TAYRONA,"$539,900,000.00",KPSW
11/1/2022,X5 M50i,Premium (Individual),C3Z,4763082,9P67219,"2,023",ZF_TAYRONA,"$539,900,000.00",KPRI
11/1/2022,X5 M50i,Premium,C3D,4763078,9P67177,"2,023",S_INTEXZON,"$539,900,000.00",KPSW
12/1/2022,M340i xDrive,Premium,475,4763363,8D10842,"2,023",ZF_INMAR,"$299,900,000.00",KHG7
1/1/2023,X2 sDrive18i,Premium,C1P,4763532,5W38177,"2,023",ZF_INMAR,"$199,900,000.00",KCCX
1/1/2023,Z4 M40i,Premium (Individual) (Black Shadow),C37,4763422,WY09611,"2,023",S_CLL128,"$399,900,000.00",MAH7
1/1/2023,740I,Edición M,C4P,4763295,CM61585,"2,023",ZF_TAYRONA,"$599,900,000.00",KVJY
1/1/2023,M550i xDrive,Premium,416,4763505,CM70172,"2,023",ZF_TAYRONA,"$429,900,000.00",LCNL
1/1/2023,Z4 sDrive20i,Edición M,C56,4763414,WY09641,"2,023",S_EVENTOS_BUCA,"$289,900,000.00",MAH7
1/1/2023,Z4 M40i,Premium,C4W,4763427,WY09606,"2,023",ZF_TAYRONA,"$399,900,000.00",MAKN
1/1/2023,530i,Edición M,C4W,4763711,WY12322,"2,023",ZF_TAYRONA,"$299,900,000.00",KHSW
1/1/2023,M440i xDrive Gran Coupe,Premium,475,4763496,FP41122,"2,023",ZF_TAYRONA,"$369,900,000.00",KHG7
1/1/2023,530i,Edición M,C4W,4763513,CM63228,"2,023",ZF_TAYRONA,"$299,900,000.00",KHRI
1/1/2023,530i,Edición M,A90,4763511,CM67801,"2,023",ZF_TAYRONA,"$299,900,000.00",KHSW
1/1/2023,530i,Edición M,A90,4763510,CM63264,"2,023",ZF_TAYRONA,"$299,900,000.00",KHRI
1/1/2023,530i,Edición M,416,4763518,WY10730,"2,023",ZF_INMAR,"$299,900,000.00",KHFY
1/1/2023,i4 eDrive40,Edición M,C36,4763548,FP41928,"2,023",TNAL_CALI,"$359,900,000.00",KHKC
1/1/2023,530i,Edición M,C4F,4763515,CM67660,"2,023",S_FONTANAR,"$299,900,000.00",KHSW
1/1/2023,M440i xDrive Coupé,Premium,C4P,4763479,CM62565,"2,023",ZF_TAYRONA,"$359,900,000.00",KGNL
1/1/2023,530i,Edición M,300,4763508,CM63415,"2,023",C_AUTOBQL,"$299,900,000.00",KHSW
1/1/2023,530i,Edición M,C1M,4763514,CM60682,"2,023",ZF_TAYRONA,"$299,900,000.00",KHSW
2/1/2023,M340i xDrive,Premium,300,4763784,8D21429,"2,023",ZF_TAYRONA,"$279,900,000.00",KGNL
2/1/2023,M440i xDrive Gran Coupe,Premium,C31,4763813,FP50549,"2,023",ZF_TAYRONA,"$369,900,000.00",KGNL
2/1/2023,M440i xDrive Gran Coupe,Premium,C4E,4763812,FP50290,"2,023",ZF_TAYRONA,"$369,900,000.00",KGNL
2/1/2023,530i,Edición M,A90,4763819,CM94408,"2,023",S_INTEXZON,"$299,900,000.00",KHRI
2/1/2023,M440i xDrive Coupé,Premium,C4F,4763802,CM84642,"2,023",ZF_TAYRONA,"$359,900,000.00",KHKC
2/1/2023,X6 xDrive40i,Exclusive,475,4764071,9R72447,"2,023",ZF_TAYRONA,"$459,900,000.00",KPSW
2/1/2023,530i,Edición M,300,4763817,WY11986,"2,023",ZF_TAYRONA,"$299,900,000.00",KHSW
2/1/2023,M440i xDrive Coupé,Premium,C4E,4763803,CM84761,"2,023",ZF_TAYRONA,"$359,900,000.00",KHSW
2/1/2023,X5 M50i,Premium,416,4764066,9R55765,"2,023",ZF_TAYRONA,"$539,900,000.00",KPSW
2/1/2023,530i,Edición M,A90,4763818,CM82503,"2,023",ZF_TAYRONA,"$299,900,000.00",KHSW
2/1/2023,M4 Competition Coupé,Competition Pro,C4P,4763539,CN03156,"2,023",S_MEDELLIN,"$679,900,000.00",X3KX
2/1/2023,M340i xDrive,Premium,C4P,4763790,8D25261,"2,023",S_MEDELLIN,"$299,900,000.00",KGNL
2/1/2023,M440i xDrive Gran Coupe,Premium,C4E,4763811,FP47845,"2,023",ZF_TAYRONA,"$369,900,000.00",KGNL
2/1/2023,iX xDrive40,M Sport (Atelier),A90,4763824,CM93905,"2,023",S_INTEXZON,"$489,900,000.00",SAMY
2/1/2023,X5 xDrive40i,Exclusive,300,4764047,9R42069,"2,023",S_MEDTALLE,"$389,900,000.00",KPSW
2/1/2023,X6 xDrive40i,Edición M,416,4764086,9R46381,"2,023",S_MEDELLIN,"$459,900,000.00",KPSW
2/1/2023,X5 M50i,Premium,A96,4764118,9R47749,"2,023",ZF_TAYRONA,"$539,900,000.00",KPSW
2/1/2023,M340i xDrive,Premium,C31,4763799,8D20133,"2,023",ZF_TAYRONA,"$299,900,000.00",KGNL
2/1/2023,M340i xDrive,Premium,300,4763785,8D21641,"2,023",ZF_TAYRONA,"$299,900,000.00",KGNL
2/1/2023,X6 xDrive40i,Edición M,475,4764081,9R42560,"2,023",C_AUTOBQL,"$459,900,000.00",KPSW
2/1/2023,X6 xDrive40i,Exclusive,C3D,4764077,9R71168,"2,023",ZF_TAYRONA,"$459,900,000.00",KPSW
2/1/2023,X6 xDrive40i,Edición M,416,4764085,9R46264,"2,023",S_AUTO_NORTE,"$459,900,000.00",KPSW
2/1/2023,X6 xDrive40i,Edición M,300,4764083,9R46296,"2,023",ZF_INMAR,"$459,900,000.00",KPSW
2/1/2023,X6 xDrive40i,Edición M,C3D,4764088,9R46943,"2,023",S_FONTANAR,"$459,900,000.00",KPSW
2/1/2023,530e iPerformance Sedan,Edición M,C4W,4764125,CM92762,"2,023",S_MEDELLIN,"$349,900,000.00",KHRI
2/1/2023,M340i xDrive,Premium,475,4763796,8D19295,"2,023",ZF_TAYRONA,"$299,900,000.00",KGNL
2/1/2023,M340i xDrive,Premium,300,4763782,8D18822,"2,023",TNAL_CALI,"$299,900,000.00",KGNL
3/1/2023,420i Cabrio,Premium,475,4764403,CN26896,"2,024",ZF_INMAR,"$279,900,000.00",KHSW
3/1/2023,530i,Edición M,416,4764432,WY19522,"2,023",ZF_INMAR,"$299,900,000.00",KHSW
3/1/2023,128ti,Premium,300,4764386,7M42553,"2,024",S_BUCARAM,"$189,900,000.00",HLSW
3/1/2023,X3 M40i,Premium,C57,4764184,9R95810,"2,023",S_EXHVN_CLL200,"$369,900,000.00",KHRI
3/1/2023,X2 M35i xDrive,Premium,C4P,4764570,5W68196,"2,023",ZF_TAYRONA,"$269,900,000.00",HLSW
3/1/2023,218i Gran Coupé,Sport Line,A96,4764392,7M43509,"2,024",ZF_TAYRONA,"$184,900,000.00",KCSW
3/1/2023,218i Gran Coupé,Edición M,C1G,4764395,7M43394,"2,024",S_CLL128,"$189,900,000.00",HLSW
3/1/2023,M3 Competition,Premium,C4P,4764576,FP74610,"2,024",S_AUTO_NORTE,"$669,900,000.00",X3IA
3/1/2023,X6 xDrive40i,Edición M,C3D,4764599,9S02089,"2,023",S_CLL128,"$459,900,000.00",KPSW
3/1/2023,X6 xDrive40i,Edición M,416,4764596,9S01839,"2,023",ZF_TAYRONA,"$459,900,000.00",KPSW
3/1/2023,M340i xDrive,Premium,A96,4764664,8D32901,"2,023",ZF_TAYRONA,"$299,900,000.00",KGNL
3/1/2023,M4 Competition Coupé,Competition Pro,475,4763540,CN28513,"2,024",S_INTEXZON,"$679,900,000.00",X3KX
3/1/2023,420i Cabrio,Premium,C4F,4764396,CN16853,"2,024",ZF_INMAR,"$279,900,000.00",KHSW
3/1/2023,420i Cabrio,Premium,475,4764402,CN25475,"2,024",ZF_TAYRONA,"$279,900,000.00",KHSW
3/1/2023,320I,Sport Line,A75,4764308,8D30565,"2,023",ZF_TAYRONA,"$229,900,000.00",KHSW
3/1/2023,M440i xDrive Cabrio,Premium,C4E,4764425,CN20521,"2,024",C_TBS,"$379,900,000.00",MAOI
3/1/2023,X3 M40i,Premium,C57,4764183,9R95936,"2,023",S_FONTANAR,"$369,900,000.00",KHSW
3/1/2023,M3 Competition,Competition Pro,C4G,4764575,FP74405,"2,024",S_BUCARAM,"$679,900,000.00",X3KX
3/1/2023,M340i xDrive,Premium,C4W,4764280,8D27687,"2,023",TNAL_B/LL,"$299,900,000.00",KGNL
3/1/2023,M340i xDrive,Premium,C31,4764286,8D30580,"2,023",S_INTEXZON,"$299,900,000.00",KGNL
3/1/2023,M340i xDrive,Premium,C31,4764285,8D29986,"2,023",ZF_TAYRONA,"$299,900,000.00",KGNL
3/1/2023,X6 xDrive40i,Edición M,475,4764598,9S05822,"2,023",ZF_TAYRONA,"$459,900,000.00",KPSW
3/1/2023,X2 M35i xDrive,Premium,475,4764572,5W68113,"2,023",ZF_INMAR,"$269,900,000.00",HLSW
3/1/2023,iX xDrive40,M Sport (Atelier),C3N,4764449,CN14728,"2,024",S_INTEXZON,"$489,900,000.00",SASW
3/1/2023,X1 sDrive18i,xLine,A96,4764464,5W64554,"2,024",ZF_TAYRONA,"$234,900,000.00",KHKP
3/1/2023,M340i xDrive,Premium,C4P,4764289,8D31605,"2,023",ZF_TAYRONA,"$299,900,000.00",KGNL
3/1/2023,M340i xDrive,Premium,C4P,4764287,8D30632,"2,023",ZF_TAYRONA,"$299,900,000.00",KGNL
3/1/2023,X2 sDrive20i,M Sport X,C1P,4764134,5W58272,"2,023",ZF_TAYRONA,"$219,900,000.00",HKSW
3/1/2023,530e iPerformance Sedan,Edición M,C4W,4764430,CN13743,"2,023",S_EXHVN_CLL200,"$349,900,000.00",KHSW
3/1/2023,218i Gran Coupé,Sport Line,300,4764389,7M43601,"2,024",ZF_TAYRONA,"$184,900,000.00",KCSW
3/1/2023,420i Gran Coupé,Premium,C4E,4764423,FP82103,"2,024",ZF_TAYRONA,"$229,900,000.00",KHFY
3/1/2023,iX xDrive40,M Sport (Atelier),C57,4764441,CN03705,"2,024",S_CLL128,"$489,900,000.00",SASW
3/1/2023,M440i xDrive Cabrio,Premium,A96,4764579,CN21998,"2,024",S_CLL128,"$379,900,000.00",MAG6
3/1/2023,X6 xDrive40i,Edición M,416,4764595,9S02347,"2,023",ZF_TAYRONA,"$459,900,000.00",KPSW
3/1/2023,X2 M35i xDrive,Premium,C4P,4764571,5W71858,"2,023",S_CLL128,"$269,900,000.00",HLSW
3/1/2023,X2 M35i xDrive,Premium,300,4764569,5W65541,"2,023",ZF_INMAR,"$269,900,000.00",HLSW
3/1/2023,420i Gran Coupé,Premium,C4E,4764129,FP68805,"2,024",S_CLL128,"$229,900,000.00",KHKC
4/1/2023,530e iPerformance Sedan,Edición M,300,4764884,CN45780,"2,023",TNAL_INMAR,"$349,900,000.00",KHRI
4/1/2023,X5 xDrive50e,xLine,A96,4764832,9S26464,"2,024",S_AUTO_NORTE,"$449,900,000.00",KPSW
4/1/2023,530e iPerformance Sedan,Edición M,C4W,4764886,CN45593,"2,023",ZF_TAYRONA,"$349,900,000.00",KHSW
4/1/2023,530e iPerformance Sedan,Edición M,A90,4764885,CN47388,"2,023",ZF_TAYRONA,"$349,900,000.00",KHFY
4/1/2023,420i Gran Coupé,Premium,C4W,4764414,FP98028,"2,024",ZF_TAYRONA,"$229,900,000.00",KHFY
4/1/2023,118i,Sport Line,C4W,4764381,5W89977,"2,024",ZF_TAYRONA,"$179,900,000.00",KFL1
4/1/2023,218i Gran Coupé,Edición M,C4W,4764624,7M62564,"2,024",ZF_TAYRONA,"$189,900,000.00",HLSW
4/1/2023,iX xDrive40,M Sport (Atelier),C35,4764699,CN33144,"2,024",ZF_TAYRONA,"$489,900,000.00",SAMY
4/1/2023,M240i Coupé,Premium,A96,4764628,8D37583,"2,024",ZF_TAYRONA,"$279,900,000.00",KGNL
4/1/2023,M240i Coupé,Premium,A96,4764627,8D37733,"2,024",ZF_TAYRONA,"$279,900,000.00",KGNL
4/1/2023,M340i xDrive,Premium,C4P,4764670,8D40035,"2,024",ZF_TAYRONA,"$299,900,000.00",KHKC
4/1/2023,M340i xDrive,Premium,A96,4764666,8D37900,"2,024",ZF_TAYRONA,"$299,900,000.00",KGNL
4/1/2023,320I,Sport Line,C1M,4764651,8D37750,"2,024",ZF_TAYRONA,"$229,900,000.00",KHSW
4/1/2023,320I,Sport Line,A96,4764646,8D41257,"2,024",ZF_TAYRONA,"$229,900,000.00",KHSW
4/1/2023,X3 M40i,Premium,416,4764688,9S17527,"2,024",S_BUCARAM,"$369,900,000.00",KHSW
4/1/2023,X5 xDrive40i,xLine,A96,4764802,9S28052,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
4/1/2023,X5 M60i,Edición M PRO,475,4764846,9S26849,"2,024",ZF_TAYRONA,"$539,900,000.00",KPRI
4/1/2023,X5 M60i,Edición M PRO,416,4764845,9S27644,"2,024",ZF_TAYRONA,"$539,900,000.00",KPSW
4/1/2023,118i,Sport Line,300,4764385,5W90967,"2,024",ZF_TAYRONA,"$179,900,000.00",KFL1
4/1/2023,118i,Sport Line,A96,4764383,5W93938,"2,024",ZF_TAYRONA,"$179,900,000.00",KFL1
4/1/2023,118i,Sport Line,C4W,4764382,5W92955,"2,024",ZF_TAYRONA,"$179,900,000.00",KFL1
4/1/2023,420i Cabrio,Premium,C57,4764675,CN38151,"2,024",ZF_TAYRONA,"$279,900,000.00",KHKC
4/1/2023,iX xDrive40,M Sport (Atelier),C4A,4764700,CN40703,"2,024",ZF_TAYRONA,"$489,900,000.00",SASW
4/1/2023,iX xDrive40,M Sport (Atelier),C1M,4764697,CN40699,"2,024",ZF_TAYRONA,"$489,900,000.00",SAMY
4/1/2023,M240i Coupé,Premium,A75,4764642,8D37646,"2,024",ZF_TAYRONA,"$279,900,000.00",KGNL
4/1/2023,M240i Coupé,Premium,A75,4764640,8D36156,"2,024",ZF_TAYRONA,"$279,900,000.00",KHRI
4/1/2023,M240i Coupé,Premium,C4P,4764635,8D41461,"2,024",ZF_TAYRONA,"$279,900,000.00",KHFY
4/1/2023,320I,Sport Line,475,4764656,8D36463,"2,024",ZF_TAYRONA,"$229,900,000.00",KHSW
4/1/2023,Z4 sDrive20i,Edición M,C4W,4764800,WY25369,"2,024",ZF_TAYRONA,"$289,900,000.00",MAH7
4/1/2023,X5 xDrive40i,Edición M,475,4764814,9S28778,"2,024",ZF_TAYRONA,"$409,900,000.00",KPSW
4/1/2023,X5 xDrive40i,Edición M,416,4764812,9S28564,"2,024",ZF_TAYRONA,"$409,900,000.00",KPSW
4/1/2023,X5 xDrive40i,xLine,A96,4764803,9S27668,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
4/1/2023,X6 xDrive40i,M Sport,A96,4764852,9S18747,"2,024",ZF_TAYRONA,"$459,900,000.00",KPHP
4/1/2023,X5 xDrive50e,xLine,A96,4764833,9S26659,"2,024",ZF_TAYRONA,"$449,900,000.00",KPSW
4/1/2023,XM,Premium,C5Y,4764708,9S23493,"2,024",TNAL_EVENTOS,"$999,900,000.00",VDIP
4/1/2023,M240i Coupé,Premium,A75,4764641,8D36917,"2,024",S_MEDELLIN,"$326,900,000.00",KHFY
4/1/2023,M240i Coupé,Premium,A96,4764629,8D37671,"2,024",ZF_TAYRONA,"$279,900,000.00",KGNL
4/1/2023,M340i xDrive,Premium,C4P,4764671,8D40005,"2,024",ZF_TAYRONA,"$299,900,000.00",KHG7
4/1/2023,M340i xDrive,Premium,A96,4764667,8D40624,"2,024",ZF_TAYRONA,"$299,900,000.00",KHKC
4/1/2023,M340i xDrive,Premium,A96,4764665,8D37817,"2,024",ZF_TAYRONA,"$299,900,000.00",KGNL
4/1/2023,320I,Sport Line,A96,4764645,8D37887,"2,024",ZF_TAYRONA,"$229,900,000.00",KHSW
4/1/2023,320I,Sport Line,475,4764655,8D34769,"2,024",ZF_TAYRONA,"$229,900,000.00",KHFY
