prod_month,model,version,color,order_num,chasis_num,model_year,location,price,upholstery
4/1/2023,320I,Sport Line,C1M,4764653,8D33136,"2,024",S_CLL128,"$229,900,000.00",KHKC
4/1/2023,320I,Sport Line,C4W,4764647,8D35906,"2,024",ZF_TAYRONA,"$229,900,000.00",KHSW
4/1/2023,iX xDrive50,M Sport (Atelier),A90,4764784,CN27454,"2,024",ZF_INMAR,"$559,900,000.00",SASW
4/1/2023,X5 xDrive40i,Edición M,300,4764815,9S28502,"2,024",S_MEDELLIN,"$409,900,000.00",KPSW
4/1/2023,218i Gran Coupé,Edición M,C4W,4764625,7M55772,"2,024",ZF_INMAR,"$189,900,000.00",HLSW
4/1/2023,420i Cabrio,Premium,C4W,4764674,CN32324,"2,024",TNAL_PEREI,"$279,900,000.00",KHKC
4/1/2023,iX xDrive40,M Sport (Atelier),C35,4764698,CN33108,"2,024",ZF_TAYRONA,"$489,900,000.00",SASW
4/1/2023,M240i Coupé,Premium,475,4764639,8D34583,"2,024",ZF_TAYRONA,"$279,900,000.00",KHRI
4/1/2023,M240i Coupé,Premium,475,4764638,8D34483,"2,024",ZF_TAYRONA,"$279,900,000.00",KHRI
4/1/2023,M240i Coupé,Premium,475,4764637,8D37688,"2,024",ZF_TAYRONA,"$279,900,000.00",KHFY
4/1/2023,M340i xDrive,Premium,C4W,4764669,8D40475,"2,024",ZF_TAYRONA,"$299,900,000.00",KHKC
4/1/2023,M340i xDrive,Premium,C4W,4764668,8D40643,"2,024",ZF_TAYRONA,"$299,900,000.00",KHKC
4/1/2023,320I,Sport Line,C1M,4764652,8D40224,"2,024",ZF_TAYRONA,"$229,900,000.00",KHSW
4/1/2023,X5 xDrive40i,xLine,C35,4764810,9S27630,"2,024",TNAL_CL200,"$389,900,000.00",KPSW
4/1/2023,X5 M60i,Edición M PRO,300,4764847,9S27682,"2,024",ZF_TAYRONA,"$539,900,000.00",KPSW
4/1/2023,420i Gran Coupé,Premium,C4E,4764422,FP98134,"2,024",ZF_TAYRONA,"$229,900,000.00",KHKC
4/1/2023,320I,Sport Line,C1M,4764654,8D33421,"2,024",ZF_TAYRONA,"$229,900,000.00",KHFY
4/1/2023,320I,Sport Line,C4W,4764649,8D36182,"2,024",ZF_TAYRONA,"$229,900,000.00",KHKC
4/1/2023,iX xDrive50,M Sport (Atelier),C1M,4764786,CN27353,"2,024",TNAL_EVENTOS,"$559,900,000.00",SASW
4/1/2023,530e iPerformance Sedan,Edición M,300,4764883,CN45785,"2,023",ZF_TAYRONA,"$349,900,000.00",KHSW
4/1/2023,530e iPerformance Sedan,Edición M,C57,4764887,CN45951,"2,023",ZF_TAYRONA,"$349,900,000.00",KHSW
5/1/2023,530e iPerformance Sedan,Edición M,C57,4764981,CN58756,"2,023",ZF_TAYRONA,"$349,900,000.00",KHRI
5/1/2023,530e iPerformance Sedan,Edición M,416,4764978,CN51131,"2,023",ZF_TAYRONA,"$349,900,000.00",KHSW
5/1/2023,530e iPerformance Sedan,Edición M,A90,4764973,CN50506,"2,023",ZF_TAYRONA,"$349,900,000.00",KHSW
5/1/2023,X5 xDrive40i,Edición M (LIMITED),A96,4765119,9S56066,"2,024",ZF_TAYRONA,"$349,900,000.00",KPHF
5/1/2023,X5 xDrive40i,xLine,475,4765099,9S46735,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
5/1/2023,M240i Coupé,Premium,C56,4764927,8D49524,"2,024",ZF_TAYRONA,"$279,900,000.00",KHRI
5/1/2023,118i,Sport Line,475,4764908,5W97837,"2,024",ZF_TAYRONA,"$179,900,000.00",KFL1
5/1/2023,218i Gran Coupé,Sport Line,C4W,4764918,7M73807,"2,024",ZF_TAYRONA,"$184,900,000.00",KCSW
5/1/2023,218i Gran Coupé,Sport Line,C1M,4764915,7M73873,"2,024",ZF_TAYRONA,"$184,900,000.00",KCSW
5/1/2023,X5 xDrive40i,Edición M (LIMITED),A96,4765120,9S55913,"2,024",ZF_TAYRONA,"$349,900,000.00",KPSW
5/1/2023,X5 xDrive40i,Edición M PRO (LIMITED),C4P,4765113,9S49904,"2,024",ZF_TAYRONA,"$359,900,000.00",KPSW
5/1/2023,X5 xDrive40i,xLine,C4W,4765095,9S46579,"2,024",ZF_TAYRONA,"$389,900,000.00",KPHF
5/1/2023,X5 xDrive40i,xLine,475,4765109,9S47850,"2,024",ZF_TAYRONA,"$389,900,000.00",KPHF
5/1/2023,X5 xDrive40i,xLine,C3D,4765105,9S46274,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
5/1/2023,320I,Sport Line,300,4764950,8D46592,"2,024",ZF_TAYRONA,"$229,900,000.00",KHKC
5/1/2023,320I,Sport Line,300,4764947,8D46636,"2,024",ZF_TAYRONA,"$229,900,000.00",KHSW
5/1/2023,X1 sDrive18i,xLine,C1M,4765011,5X09146,"2,024",ZF_TAYRONA,"$234,900,000.00",KHCX
5/1/2023,X4 M40i,Premium,416,4764877,9S19814,"2,024",S_PEREIRA,"$379,900,000.00",KHSW
5/1/2023,530e iPerformance Sedan,Edición M,C57,4764982,CN67579,"2,023",ZF_TAYRONA,"$349,900,000.00",KHSW
5/1/2023,X5 xDrive40i,Edición M (LIMITED),C4P,4765114,9S50502,"2,024",ZF_TAYRONA,"$349,900,000.00",KPRI
5/1/2023,X5 M60i,Edición M PRO,416,4765126,9S46205,"2,024",ZF_TAYRONA,"$539,900,000.00",KPRI
5/1/2023,430i Coupé,Premium,C4F,4764963,CN63847,"2,024",ZF_TAYRONA,"$239,900,000.00",KHFY
5/1/2023,218i Gran Coupé,Sport Line,C1M,4765231,7M81596,"2,024",ZF_TAYRONA,"$184,900,000.00",KCSW
5/1/2023,218i Gran Coupé,Sport Line,C4W,4765230,7M81487,"2,024",ZF_TAYRONA,"$184,900,000.00",KCSW
5/1/2023,220i Gran Coupé,Edición M,300,4765234,7M80968,"2,024",ZF_TAYRONA,"$194,900,000.00",HLSW
5/1/2023,530e iPerformance Sedan,Edición M,A90,4764974,CN51086,"2,023",ZF_TAYRONA,"$349,900,000.00",KHRI
5/1/2023,X5 xDrive40i,xLine,C4W,4765096,9S46139,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
5/1/2023,X5 xDrive40i,xLine,A96,4765091,9S48060,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
5/1/2023,X5 xDrive40i,xLine,A96,4765090,9S46698,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
5/1/2023,X5 xDrive40i,Edición M (LIMITED),C4W,4765111,9S48102,"2,024",ZF_TAYRONA,"$349,900,000.00",KPSW
5/1/2023,X5 xDrive40i,xLine,C35,4765107,9S46071,"2,024",ZF_TAYRONA,"$389,900,000.00",KPRI
5/1/2023,220i Gran Coupé,Sport Line,C1M,4764921,7M73780,"2,024",ZF_TAYRONA,"$189,900,000.00",KCCX
5/1/2023,X1 sDrive18i,Edición M,C67,4764992,5X00609,"2,024",ZF_TAYRONA,"$244,900,000.00",KGNL
5/1/2023,530e iPerformance Sedan,Edición M,C57,4764980,CN57435,"2,023",ZF_TAYRONA,"$349,900,000.00",KHRI
5/1/2023,X6 M,Premium,C5A,4764977,9S53153,"2,024",S_INTEXZON,"$899,900,000.00",HEJA
5/1/2023,X5 xDrive40i,Edición M (LIMITED),C3D,4765121,9S56378,"2,024",ZF_TAYRONA,"$349,900,000.00",KPRI
5/1/2023,X5 xDrive40i,Edición M (LIMITED),416,4765116,9S56050,"2,024",ZF_TAYRONA,"$349,900,000.00",KPSW
5/1/2023,X5 xDrive40i,Edición M (LIMITED),475,4765124,9S56409,"2,024",ZF_TAYRONA,"$349,900,000.00",KPSW
5/1/2023,220i Gran Coupé,Sport Line,C4W,4764920,7M81423,"2,024",ZF_TAYRONA,"$189,900,000.00",KCSW
5/1/2023,M240i Coupé,Premium,C56,4764926,8D49005,"2,024",S_FONTANAR,"$279,900,000.00",KGNL
5/1/2023,M240i Coupé,Premium,C56,4764925,8D55120,"2,024",ZF_TAYRONA,"$279,900,000.00",KGNL
5/1/2023,M340i xDrive,Premium,300,4764936,8D46693,"2,024",ZF_TAYRONA,"$299,900,000.00",KHKC
5/1/2023,430i Coupé,Premium,C4F,4764964,CN63766,"2,024",ZF_TAYRONA,"$239,900,000.00",KHSW
5/1/2023,430i Coupé,Premium,C4E,4764962,CN63649,"2,024",ZF_TAYRONA,"$239,900,000.00",KHFY
5/1/2023,320I,Sport Line,C4W,4764955,8D47105,"2,024",ZF_TAYRONA,"$229,900,000.00",KHFY
5/1/2023,X3 xDrive30e iPerformance,Premium,A90,4765054,9S71794,"2,024",ZF_TAYRONA,"$329,900,000.00",KHRI
5/1/2023,X3 xDrive30e iPerformance,Premium,300,4765065,9S64396,"2,024",S_INTEXZON,"$329,900,000.00",KHRI
5/1/2023,M240i Coupé,Premium,A96,4764630,8D45046,"2,024",ZF_TAYRONA,"$279,900,000.00",KHFY
5/1/2023,530e iPerformance Sedan,Edición M,300,4764976,CN54312,"2,023",ZF_TAYRONA,"$349,900,000.00",KHSW
5/1/2023,530e iPerformance Sedan,Edición M,300,4764975,CN54497,"2,023",ZF_TAYRONA,"$349,900,000.00",KHRI
5/1/2023,218i Gran Coupé,Sport Line,C1M,4764913,7M74020,"2,024",ZF_TAYRONA,"$184,900,000.00",KCCX
5/1/2023,X5 xDrive40i,Edición M (LIMITED),300,4765123,9S55690,"2,024",ZF_TAYRONA,"$349,900,000.00",KPHF
5/1/2023,X5 xDrive40i,Edición M (LIMITED),416,4765115,9S50555,"2,024",ZF_TAYRONA,"$349,900,000.00",KPSW
5/1/2023,X5 xDrive40i,xLine,C4W,4765098,9S46619,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
5/1/2023,X5 xDrive40i,Edición M (LIMITED),C4W,4765110,9S47885,"2,024",ZF_TAYRONA,"$349,900,000.00",KPRI
5/1/2023,X5 xDrive40i,xLine,C35,4765106,9S46281,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
5/1/2023,X5 xDrive40i,xLine,C3D,4765103,9S46031,"2,024",ZF_TAYRONA,"$389,900,000.00",KPRI
5/1/2023,X5 M60i,Edición M PRO,C1K,4765127,9S46677,"2,024",ZF_TAYRONA,"$539,900,000.00",KPRI
5/1/2023,M340i xDrive,Premium,300,4764934,8D46064,"2,024",ZF_TAYRONA,"$299,900,000.00",KGNL
5/1/2023,118i,Sport Line,300,4764907,5W97829,"2,024",ZF_TAYRONA,"$179,900,000.00",KFL1
5/1/2023,X6 xDrive40i,M Sport,C4W,4765166,9S56038,"2,024",ZF_TAYRONA,"$459,900,000.00",KPHP
5/1/2023,X5 xDrive50e,xLine,C4W,4765154,9S62823,"2,024",S_TALLER200,"$449,900,000.00",KPSW
5/1/2023,X4 M40i,Premium,300,4764876,9S19947,"2,024",ZF_TAYRONA,"$379,900,000.00",KHRI
5/1/2023,X5 xDrive40i,Edición M (LIMITED),A96,4765118,9S56199,"2,024",ZF_TAYRONA,"$349,900,000.00",KPRI
5/1/2023,M240i Coupé,Premium,C56,4764928,8D52518,"2,024",ZF_TAYRONA,"$279,900,000.00",KHFY
5/1/2023,X2 sDrive18i,Premium,C4W,4764562,5W97741,"2,023",ZF_TAYRONA,"$179,900,000.00",KCCX
5/1/2023,420i Cabrio,Premium,475,4764676,CN50840,"2,024",ZF_TAYRONA,"$279,900,000.00",KHFY
5/1/2023,530e iPerformance Sedan,Edición M,416,4764979,CN58902,"2,023",ZF_TAYRONA,"$349,900,000.00",KHFY
5/1/2023,X5 xDrive40i,xLine,C3D,4765104,9S46010,"2,024",ZF_TAYRONA,"$389,900,000.00",KPRI
5/1/2023,X5 xDrive40i,xLine,C4W,4765102,9S46588,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
5/1/2023,X5 xDrive40i,xLine,475,4765100,9S46146,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
5/1/2023,X5 M60i,Edición M PRO,300,4765128,9S46537,"2,024",ZF_TAYRONA,"$539,900,000.00",KPSW
5/1/2023,M340i xDrive,Premium,475,4764939,8D45987,"2,024",ZF_TAYRONA,"$299,900,000.00",KGNL
5/1/2023,X3 M40i,Premium,C4P,4765066,9S45673,"2,024",S_AUTO_NORTE,"$369,900,000.00",KHSW
6/1/2023,420i Cabrio,Edición M,C31,4764965,CN74606,"2,024",TNAL_INMAR,"$299,900,000.00",KHKC
6/1/2023,M340i xDrive,Premium,C4W,4764945,8D59497,"2,024",ZF_TAYRONA,"$299,900,000.00",KHG7
6/1/2023,320I,Sport Line,C4W,4764953,8D59839,"2,024",ZF_TAYRONA,"$229,900,000.00",KHKC
6/1/2023,218i Gran Coupé,Sport Line,475,4765228,7M97633,"2,024",ZF_TAYRONA,"$184,900,000.00",KCSW
6/1/2023,iX xDrive40,M Sport (Atelier),C4A,4765366,CN84945,"2,024",ZF_TAYRONA,"$489,900,000.00",SASW
6/1/2023,iX xDrive40,M Sport (Atelier),C57,4765365,CN84806,"2,024",ZF_TAYRONA,"$489,900,000.00",SASW
6/1/2023,X5 xDrive40i,xLine,300,4765341,9T09243,"2,024",ZF_TAYRONA,"$389,900,000.00",KPRI
6/1/2023,X5 xDrive40i,xLine,475,4765339,9T09391,"2,024",ZF_TAYRONA,"$389,900,000.00",KPSW
6/1/2023,X4 M40i,Premium,475,4765333,9S73999,"2,024",ZF_TAYRONA,"$379,900,000.00",KHSW
6/1/2023,M340i xDrive,Premium,300,4765244,8D65277,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KGNL
6/1/2023,M340i xDrive,Premium,300,4765243,8D65581,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KGNL
6/1/2023,320I,Sport Line,300,4765248,8D66556,"2,024",TRANSITO INTERNACIONAL,"$229,900,000.00",KHSW
6/1/2023,X3 M40i,Premium,300,4765299,9S87089,"2,024",ZF_TAYRONA,"$369,900,000.00",KHG7
6/1/2023,X3 M40i,Premium,A90,4765297,9S84150,"2,024",ZF_TAYRONA,"$369,900,000.00",KHRI
6/1/2023,X4 M40i,Premium,416,4765089,9S73869,"2,024",ZF_TAYRONA,"$379,900,000.00",KHSW
6/1/2023,M340i xDrive,Premium,475,4764940,8D59576,"2,024",ZF_TAYRONA,"$299,900,000.00",KHG7
6/1/2023,X4 M,Competition,C1K,4765068,9S84195,"2,024",ZF_TAYRONA,"$499,900,000.00",HDJA
6/1/2023,M340i xDrive,Premium,C31,4764942,8D59485,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KHKC
6/1/2023,218i Gran Coupé,Sport Line,C4W,4765229,7M98513,"2,024",ZF_TAYRONA,"$184,900,000.00",KCSW
6/1/2023,420i Cabrio,Edición M,C31,4765255,CN97977,"2,024",ZF_TAYRONA,"$299,900,000.00",KHG7
6/1/2023,X5 xDrive40i,Edición M,C4W,4765338,9T09259,"2,024",ZF_TAYRONA,"$409,900,000.00",KPRI
6/1/2023,430i Coupé,Premium,C4F,4765265,CN86911,"2,024",ZF_TAYRONA,"$239,900,000.00",KHFY
6/1/2023,320I,Sport Line,C4W,4765249,8D68423,"2,024",TRANSITO INTERNACIONAL,"$229,900,000.00",KHSW
6/1/2023,i4 eDrive40,Edición M,A96,4765269,FR46184,"2,024",ZF_TAYRONA,"$359,900,000.00",KGNL
6/1/2023,M340i xDrive,Premium,C4P,4764944,8D59612,"2,024",ZF_TAYRONA,"$299,900,000.00",KHKC
6/1/2023,M340i xDrive,Premium,C4P,4764943,8D59511,"2,024",ZF_TAYRONA,"$299,900,000.00",KHKC
6/1/2023,420i Cabrio,Edición M,475,4765259,CN78610,"2,024",ZF_TAYRONA,"$299,900,000.00",KHG7
6/1/2023,X5 xDrive40i,Edición M,C4W,4765337,9S87825,"2,024",ZF_TAYRONA,"$409,900,000.00",KPSW
6/1/2023,X4 xDrive30i,Edición M,C4P,4765302,9T04562,"2,024",ZF_TAYRONA,"$279,900,000.00",KHSW
6/1/2023,X6 xDrive40i,M Sport,475,4765352,9S98479,"2,024",ZF_TAYRONA,"$459,900,000.00",KPRI
6/1/2023,X6 xDrive40i,M Sport,300,4765350,9S89397,"2,024",ZF_TAYRONA,"$459,900,000.00",KPSW
6/1/2023,X4 M40i,Premium,300,4765334,9T04351,"2,024",ZF_TAYRONA,"$379,900,000.00",KHSW
6/1/2023,430i Coupé,Premium,300,4765262,CN89458,"2,024",ZF_TAYRONA,"$239,900,000.00",KHSW
6/1/2023,M440i xDrive Cabrio,Premium,C4E,4765267,CN95977,"2,024",ZF_TAYRONA,"$379,900,000.00",KHFY
6/1/2023,M440i xDrive Coupé,Premium,300,4765252,CN83340,"2,024",ZF_TAYRONA,"$359,900,000.00",KGNL
6/1/2023,420i Cabrio,Premium,C4F,4765253,CN89553,"2,024",ZF_TAYRONA,"$279,900,000.00",KHG7
6/1/2023,X5 xDrive40i,Edición M,A96,4765336,9S87455,"2,024",ZF_TAYRONA,"$409,900,000.00",KPSW
6/1/2023,M240i Coupé,Premium,300,4765237,8D64831,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KGNL
6/1/2023,M240i Coupé,Premium,300,4765236,8D64614,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KGNL
6/1/2023,i4 eDrive40,Edición M,C4P,4765272,FR41174,"2,024",TNAL_INMAR,"$359,900,000.00",KGNL
6/1/2023,118i,Sport Line,C4W,4765216,7N03315,"2,024",ZF_TAYRONA,"$179,900,000.00",KFL1
6/1/2023,128ti,Premium,475,4765226,7M87435,"2,024",ZF_TAYRONA,"$189,900,000.00",HLSW
6/1/2023,X1 sDrive18i,Edición M,475,4764984,5X20843,"2,024",ZF_TAYRONA,"$244,900,000.00",KHMY
6/1/2023,M340i xDrive,Premium,C4W,4764946,8D59476,"2,024",ZF_TAYRONA,"$299,900,000.00",KGNL
6/1/2023,330e iPerformance,Edición M,C4P,4765242,8D65068,"2,024",TRANSITO INTERNACIONAL,"$299,900,000.00",KGNL
6/1/2023,X5 M60i,Edición M PRO,A96,4765346,9S89592,"2,024",ZF_TAYRONA,"$539,900,000.00",KPSW
6/1/2023,M240i Coupé,Premium,300,4765239,8D58459,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KHRI
6/1/2023,M240i Coupé,Premium,300,4765235,8D60321,"2,024",TRANSITO INTERNACIONAL,"$279,900,000.00",KGNL
6/1/2023,X5 xDrive50e,Edición M,C4W,4765349,9S77040,"2,024",ZF_TAYRONA,"$474,900,000.00",KPA9
